jid,family,embedding_source,embedding_row_index,pca1,pca2,pca_fit_subset,preprocessing,source_npz_path,source_npz_key
JVASP-87325,oxide,last_alignn_pool,140,5.367244583821725,5.2020542540727455,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-48957,oxide,last_alignn_pool,141,7.462035251783362,-2.327930036986183,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-90027,oxide,last_alignn_pool,142,1.9893985536437913,7.698419735613644,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-48892,oxide,last_alignn_pool,143,6.217747669008286,4.795641217398794,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-48242,oxide,last_alignn_pool,144,6.7816301842785265,3.437201151823305,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-63819,oxide,last_alignn_pool,145,-3.626762316332965,-0.9873392229414698,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-1792,oxide,last_alignn_pool,146,-3.284909824464028,5.81831573320296,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-46299,oxide,last_alignn_pool,147,2.3530628317386504,5.30512534206066,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-62993,oxide,last_alignn_pool,148,3.058170353020079,2.642745355753549,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-87878,oxide,last_alignn_pool,149,-4.045401791820053,7.303762656560127,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-42341,oxide,last_alignn_pool,150,10.764108840243043,1.7874637720484574,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-62678,oxide,last_alignn_pool,151,6.106654085289332,2.482008542313631,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-88680,oxide,last_alignn_pool,152,11.564438437568043,0.6078382269448913,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-88283,oxide,last_alignn_pool,153,5.565822783113303,3.528228680398076,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-43565,oxide,last_alignn_pool,154,6.401336310534536,3.4033017907612364,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-91825,oxide,last_alignn_pool,155,6.1963819539904215,-0.9998385718124857,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-90749,oxide,last_alignn_pool,156,-12.000481211271872,11.323942118182675,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-50895,oxide,last_alignn_pool,157,5.784371069749655,3.5962981666250324,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-42628,oxide,last_alignn_pool,158,4.69997862962121,2.76905297023241,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-48903,oxide,last_alignn_pool,159,5.22681256766703,1.2565235904409222,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-85908,oxide,last_alignn_pool,160,3.0680121938039977,5.4724299171148,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-89016,oxide,last_alignn_pool,161,6.594965211218671,2.1677382382398847,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-87025,oxide,last_alignn_pool,162,9.650681913473887,1.3115885192240526,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-43324,oxide,last_alignn_pool,163,3.381558611831604,4.592746484441902,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-50977,oxide,last_alignn_pool,164,2.296654625410017,4.9676116921551525,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-42675,oxide,last_alignn_pool,165,10.202064676674528,1.3177941891700984,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-48912,oxide,last_alignn_pool,166,8.346907518132362,-0.933852054028456,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-86424,oxide,last_alignn_pool,167,6.784121940936706,0.29527854920745905,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-85981,oxide,last_alignn_pool,168,3.0008468542569493,4.065014188300965,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-91696,oxide,last_alignn_pool,169,4.604424233032118,-0.8812259315188999,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-89224,oxide,last_alignn_pool,170,4.906550572422873,4.415494663209884,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-88328,oxide,last_alignn_pool,171,-4.89249338275893,0.8858811173469009,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-47538,oxide,last_alignn_pool,172,7.296821771488838,3.242157688482711,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-50093,oxide,last_alignn_pool,173,9.41425588427354,1.0035458074379076,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-50353,oxide,last_alignn_pool,174,13.885128845089458,-0.0021803823621669638,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-87900,oxide,last_alignn_pool,175,9.20177235718127,3.0448825546662612,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-42632,oxide,last_alignn_pool,176,7.102460228562617,2.9976712063215962,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-85658,oxide,last_alignn_pool,177,-0.48607733700583156,-2.3488564632128432,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-88112,oxide,last_alignn_pool,178,1.2996167643035517,5.271655914319787,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-53963,oxide,last_alignn_pool,179,10.520215686615732,-5.3884729857805915,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-48722,oxide,last_alignn_pool,180,5.638785377531875,-0.6258231519428663,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-50357,oxide,last_alignn_pool,181,7.573546400668651,2.564834307743558,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-48441,oxide,last_alignn_pool,182,3.7408793242905047,4.779785948140434,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-44274,oxide,last_alignn_pool,183,3.396672251518993,5.273849785188931,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-87902,oxide,last_alignn_pool,184,8.04556614897893,3.8751605115527146,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-20092,oxide,last_alignn_pool,185,1.0791023260768335,3.6706838690934265,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-42281,oxide,last_alignn_pool,186,4.1980969410235485,4.7130867915388075,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-95163,oxide,last_alignn_pool,187,2.4944858839322044,0.6095988048431009,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-18950,oxide,last_alignn_pool,188,-1.34988660131065,6.239688163457803,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-42637,oxide,last_alignn_pool,189,3.4793961211828655,3.7411916980383686,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-60762,oxide,last_alignn_pool,190,-1.7983214780923742,5.391532048171973,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-91604,oxide,last_alignn_pool,191,10.66996483129885,-2.4207084798117924,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-87100,oxide,last_alignn_pool,192,3.6870665377303067,3.4249719600188993,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-48918,oxide,last_alignn_pool,193,9.402191732180434,1.5075988180790767,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-95175,oxide,last_alignn_pool,194,-1.5184380234463788,5.534754780709827,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-91474,oxide,last_alignn_pool,195,1.1296619198385298,4.423647383801162,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-95994,oxide,last_alignn_pool,196,11.187151696738372,1.578700684741094,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-91251,oxide,last_alignn_pool,197,11.183646140021366,1.8717670081279616,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-86025,oxide,last_alignn_pool,198,3.820590757253108,5.081404579596992,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-60637,oxide,last_alignn_pool,199,5.693347014386901,3.251030582179322,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-53976,oxide,last_alignn_pool,200,-1.5112944225459413,6.757675763768734,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-44301,oxide,last_alignn_pool,201,6.012395104813731,4.153247124229946,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-92453,oxide,last_alignn_pool,202,-4.259985953448441,8.297660978195019,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-52408,oxide,last_alignn_pool,203,-0.9703144677196716,7.251013627322373,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-91258,oxide,last_alignn_pool,204,9.519095713284518,3.8772447054490495,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-15650,oxide,last_alignn_pool,205,8.332078924188107,1.403735763150747,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-92602,oxide,last_alignn_pool,206,4.971864482042864,4.190033387761536,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-96052,oxide,last_alignn_pool,207,0.08589400907535168,5.772891006295028,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-95486,oxide,last_alignn_pool,208,10.839956304919163,1.4457631578978063,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-92394,oxide,last_alignn_pool,209,5.948869099864458,5.432519321456199,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-3807,oxide,last_alignn_pool,210,10.774989755536378,-2.0412007349101606,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-96513,oxide,last_alignn_pool,211,3.547005299728593,4.18667698545791,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-93214,oxide,last_alignn_pool,212,8.691550550444841,2.96224236271829,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-52816,oxide,last_alignn_pool,213,9.67422334437283,-0.9988821213243799,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-1861,oxide,last_alignn_pool,214,3.697184178913111,3.356249030806891,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-95497,oxide,last_alignn_pool,215,7.577514671746831,4.531609198981812,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-105701,oxide,last_alignn_pool,216,3.5312801308021533,3.974561649369121,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-87193,oxide,last_alignn_pool,217,8.416795478690783,3.9683570546636777,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
